start_url,timestamp,product,url
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"POCO M3 (Power Black, 64 GB)",https://www.flipkart.com/poco-m3-power-black-64-gb/p/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFZTCUTAYPJHHR.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C21 (Cross Black, 32 GB)",https://www.flipkart.com/realme-c21-cross-black-32-gb/p/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF489EUA5PEBK.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C21 (Cross Blue, 64 GB)",https://www.flipkart.com/realme-c21-cross-blue-64-gb/p/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF4895YRNAHFZ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C21 (Cross Black, 64 GB)",https://www.flipkart.com/realme-c21-cross-black-64-gb/p/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF489G9HRWFZ9.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Hot 10 Play (Morandi Green, 64 GB)",https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/p/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFG7U8PDJFFTJ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"REDMI 9i (Midnight Black, 64 GB)",https://www.flipkart.com/redmi-9i-midnight-black-64-gb/p/itm0e1018dac2627?pid=MOBFV8RYKWQ3HACE&lid=LSTMOBFV8RYKWQ3HACEV2QOWQ&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFV8RYKWQ3HACE.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme Narzo 30A (Laser Blue, 32 GB)",https://www.flipkart.com/realme-narzo-30a-laser-blue-32-gb/p/itma78aeb1d764b5?pid=MOBGYFAXFQYTPYEF&lid=LSTMOBGYFAXFQYTPYEFHEOYGJ&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGYFAXFQYTPYEF.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme Narzo 30A (Laser Black, 32 GB)",https://www.flipkart.com/realme-narzo-30a-laser-black-32-gb/p/itma78aeb1d764b5?pid=MOBGYFAXAUENZFU3&lid=LSTMOBGYFAXAUENZFU3JULWX9&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGYFAXAUENZFU3.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme Narzo 30A (Laser Black, 64 GB)",https://www.flipkart.com/realme-narzo-30a-laser-black-64-gb/p/itma78aeb1d764b5?pid=MOBGYFAXVHTZUGW6&lid=LSTMOBGYFAXVHTZUGW67OZ3AA&marketplace=FLIPKART&q=mobile&store=tyy&spotlightTagId=BestsellerId_tyy&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGYFAXVHTZUGW6.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C20 (Cool Grey, 32 GB)",https://www.flipkart.com/realme-c20-cool-grey-32-gb/p/itmea1903897436b?pid=MOBGF489SQZCFHYA&lid=LSTMOBGF489SQZCFHYAGB7SDS&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF489SQZCFHYA.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Hot 10 Play (7° Purple, 64 GB)",https://www.flipkart.com/infinix-hot-10-play-7-purple-64-gb/p/itm1f660c8716944?pid=MOBGFG7UWVKZUXS2&lid=LSTMOBGFG7UWVKZUXS24SUVN7&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFG7UWVKZUXS2.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Hot 10 Play (Obsidian Black, 64 GB)",https://www.flipkart.com/infinix-hot-10-play-obsidian-black-64-gb/p/itm1f660c8716944?pid=MOBGFG7UHNMETGEF&lid=LSTMOBGFG7UHNMETGEF3FRNWH&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFG7UHNMETGEF.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C12 (Power Silver, 32 GB)",https://www.flipkart.com/realme-c12-power-silver-32-gb/p/itm4854d77becc77?pid=MOBFUEPQEEDFBHCE&lid=LSTMOBFUEPQEEDFBHCEUX6BAW&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFUEPQEEDFBHCE.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"REDMI 9i (Nature Green, 64 GB)",https://www.flipkart.com/redmi-9i-nature-green-64-gb/p/itm2e2fcd7b3eb7b?pid=MOBFV8RYNA4FVEH7&lid=LSTMOBFV8RYNA4FVEH7GEI6Y9&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFV8RYNA4FVEH7.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme Narzo 20 (Glory Silver, 64 GB)",https://www.flipkart.com/realme-narzo-20-glory-silver-64-gb/p/itm4ac58d879006d?pid=MOBFVEATBBRGJBKH&lid=LSTMOBFVEATBBRGJBKH4OKPVI&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFVEATBBRGJBKH.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"POCO M3 (Cool Blue, 64 GB)",https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itmc8ec867cb0472?pid=MOBFZTCUDDCTDN3G&lid=LSTMOBFZTCUDDCTDN3GJBLKQ8&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFZTCUDDCTDN3G.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C12 (Power Blue, 32 GB)",https://www.flipkart.com/realme-c12-power-blue-32-gb/p/itm4854d77becc77?pid=MOBFUEPQHDPFKKQT&lid=LSTMOBFUEPQHDPFKKQTOJZTNE&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFUEPQHDPFKKQT.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"REDMI 9 Power (Electric Green, 64 GB)",https://www.flipkart.com/redmi-9-power-electric-green-64-gb/p/itmca7d78e222ed7?pid=MOBFYZ7AVAXXB2TH&lid=LSTMOBFYZ7AVAXXB2THVSNL0U&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFYZ7AVAXXB2TH.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme Narzo 20 (Victory Blue, 128 GB)",https://www.flipkart.com/realme-narzo-20-victory-blue-128-gb/p/itm4ac58d879006d?pid=MOBFVEATJGZZNHHA&lid=LSTMOBFVEATJGZZNHHATT972L&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFVEATJGZZNHHA.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme Narzo 20 (Victory Blue, 64 GB)",https://www.flipkart.com/realme-narzo-20-victory-blue-64-gb/p/itm4ac58d879006d?pid=MOBFVEATNT2HYSTP&lid=LSTMOBFVEATNT2HYSTPIRZNGI&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFVEATNT2HYSTP.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"GIONEE Max (Red, 32 GB)",https://www.flipkart.com/gionee-max-red-32-gb/p/itm9c57c2a56c825?pid=MOBFUPX9KHUXY9HZ&lid=LSTMOBFUPX9KHUXY9HZD02LUV&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFUPX9KHUXY9HZ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"POCO M3 (Cool Blue, 128 GB)",https://www.flipkart.com/poco-m3-cool-blue-128-gb/p/itm037b84b46ce23?pid=MOBFZTCUAFE66VCK&lid=LSTMOBFZTCUAFE66VCKGDC8RC&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFZTCUAFE66VCK.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)",https://www.flipkart.com/samsung-galaxy-f41-fusion-blue-128-gb/p/itm4769d0667cdf9?pid=MOBFV5PWG5MGD4CF&lid=LSTMOBFV5PWG5MGD4CFZ8YQJZ&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFV5PWG5MGD4CF.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"GIONEE Max (Black, 32 GB)",https://www.flipkart.com/gionee-max-black-32-gb/p/itm9c57c2a56c825?pid=MOBFUPX9JR5PE7BB&lid=LSTMOBFUPX9JR5PE7BBNYYNAH&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFUPX9JR5PE7BB.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C25 (Watery Blue, 64 GB)",https://www.flipkart.com/realme-c25-watery-blue-64-gb/p/itm62d25188ea98a?pid=MOBGFZ7VHNHCA9UH&lid=LSTMOBGFZ7VHNHCA9UHMHHH6R&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFZ7VHNHCA9UH.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"REDMI Note 9 (Pebble Grey, 64 GB)",https://www.flipkart.com/redmi-note-9-pebble-grey-64-gb/p/itmb9c65ffe0ee74?pid=MOBFU3ZFQ3GAGANG&lid=LSTMOBFU3ZFQ3GAGANG1QDSWB&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_26&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFU3ZFQ3GAGANG.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"POCO M2 Reloaded (Mostly Blue, 64 GB)",https://www.flipkart.com/poco-m2-reloaded-mostly-blue-64-gb/p/itmc50149a5b8e51?pid=MOBG25SQQBWTVPZS&lid=LSTMOBG25SQQBWTVPZSAGDHGT&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_27&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBG25SQQBWTVPZS.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,SAMSUNG Guru 1200,https://www.flipkart.com/samsung-guru-1200/p/itmeb6w98vmhffjy?pid=MOBDA2CFCQ6CFHTZ&lid=LSTMOBDA2CFCQ6CFHTZJAPFVD&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_28&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBDA2CFCQ6CFHTZ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme 8 5G (Supersonic Blue, 64 GB)",https://www.flipkart.com/realme-8-5g-supersonic-blue-64-gb/p/itm8a548578d136e?pid=MOBG2CE4NAKFGHAE&lid=LSTMOBG2CE4NAKFGHAEWPE9ZD&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_29&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBG2CE4NAKFGHAE.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,Nokia 105 SS 2021,https://www.flipkart.com/nokia-105-ss-2021/p/itmf0223d31aa045?pid=MOBFH7HQMBAQMGBX&lid=LSTMOBFH7HQMBAQMGBXDLUUKQ&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_30&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFH7HQMBAQMGBX.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C25 (Watery Blue, 128 GB)",https://www.flipkart.com/realme-c25-watery-blue-128-gb/p/itm62d25188ea98a?pid=MOBGFZ7VE45TEDSJ&lid=LSTMOBGFZ7VE45TEDSJIA5ISK&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_31&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFZ7VE45TEDSJ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"realme C25 (Watery Grey, 128 GB)",https://www.flipkart.com/realme-c25-watery-grey-128-gb/p/itm62d25188ea98a?pid=MOBGFZ7VJXYTRF8W&lid=LSTMOBGFZ7VJXYTRF8WQBNK2U&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_32&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFZ7VJXYTRF8W.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Smart HD 2021 (Topaz Blue, 32 GB)",https://www.flipkart.com/infinix-smart-hd-2021-topaz-blue-32-gb/p/itm14159edd6bd3d?pid=MOBFY7MZCPZZTXYR&lid=LSTMOBFY7MZCPZZTXYRITXHFI&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_33&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFY7MZCPZZTXYR.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Smart HD 2021 (Obsidian Black, 32 GB)",https://www.flipkart.com/infinix-smart-hd-2021-obsidian-black-32-gb/p/itm14159edd6bd3d?pid=MOBFY7MZ2EQM4ZSY&lid=LSTMOBFY7MZ2EQM4ZSYACHCKV&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_34&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFY7MZ2EQM4ZSY.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Smart HD 2021 (Quartz Green, 32 GB)",https://www.flipkart.com/infinix-smart-hd-2021-quartz-green-32-gb/p/itm14159edd6bd3d?pid=MOBFY7MZTGYEA4HT&lid=LSTMOBFY7MZTGYEA4HTCRGN7T&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_35&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFY7MZTGYEA4HT.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Hot 10 (Amber Red, 128 GB)",https://www.flipkart.com/infinix-hot-10-amber-red-128-gb/p/itm80ea670ef0bfc?pid=MOBFVX6YN68E5ZF3&lid=LSTMOBFVX6YN68E5ZF3FHFQ9K&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_36&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFVX6YN68E5ZF3.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"Infinix Hot 10 (Ocean Wave, 128 GB)",https://www.flipkart.com/infinix-hot-10-ocean-wave-128-gb/p/itm80ea670ef0bfc?pid=MOBFVX6YU9Y5HW9J&lid=LSTMOBFVX6YU9Y5HW9JZ6F57Z&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_37&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFVX6YU9Y5HW9J.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",https://www.flipkart.com/samsung-galaxy-f12-sky-blue-64-gb/p/itm0319ce24f74aa?pid=MOBGFG79BVGDHGWV&lid=LSTMOBGFG79BVGDHGWVGF2CRI&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_38&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFG79BVGDHGWV.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,Nokia 105 DS 2020,https://www.flipkart.com/nokia-105-ds-2020/p/itm47485451fb8ba?pid=MOBFJGSJPJYH6APY&lid=LSTMOBFJGSJPJYH6APYTX6UJB&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_39&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFJGSJPJYH6APY.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off,12/06/2021 09:28:29,"REDMI Note 9 (Arctic White, 64 GB)",https://www.flipkart.com/redmi-note-9-arctic-white-64-gb/p/itm4ab07b858925c?pid=MOBFU3ZFXMWJCSHP&lid=LSTMOBFU3ZFXMWJCSHPXQ6FTB&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_40&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFU3ZFXMWJCSHP.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,Nokia 105 SS 2021,https://www.flipkart.com/nokia-105-ss-2021/p/itmd2cc089779010?pid=MOBFH7HQXUCWYXMJ&lid=LSTMOBFH7HQXUCWYXMJRPYSVT&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFH7HQXUCWYXMJ.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
https://www.flipkart.com/search?q=mobile&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,12/06/2021 09:28:29,"POCO X3 (Shadow Gray, 64 GB)",https://www.flipkart.com/poco-x3-shadow-gray-64-gb/p/itm169c3c55dbdbd?pid=MOBFVQJ5Z3GZQQYT&lid=LSTMOBFVQJ5Z3GZQQYTIEISXE&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=5f30bcd1-021a-44f2-96f0-d8a2a5557b1c.MOBFVQJ5Z3GZQQYT.SEARCH&ppt=None&ppn=None&ssid=g4kbd7cpf40000001623470311516&qH=532c28d5412dd75b
