start_url,timestamp,url
https://www.flipkart.com/realme-c21-cross-black-64-gb/p/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF489G9HRWFZ9.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b,12/06/2021 11:43:27,https://www.flipkart.com/realme-c21-cross-black-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART
https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/p/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGFG7U8PDJFFTJ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b,12/06/2021 11:43:27,https://www.flipkart.com/infinix-hot-10-play-morandi-green-64-gb/product-reviews/itm1f660c8716944?pid=MOBGFG7U8PDJFFTJ&lid=LSTMOBGFG7U8PDJFFTJDLSYLK&marketplace=FLIPKART
https://www.flipkart.com/poco-m3-power-black-64-gb/p/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBFZTCUTAYPJHHR.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b,12/06/2021 11:43:27,https://www.flipkart.com/poco-m3-power-black-64-gb/product-reviews/itmb49cc10841be2?pid=MOBFZTCUTAYPJHHR&lid=LSTMOBFZTCUTAYPJHHR2ZVC1N&marketplace=FLIPKART
https://www.flipkart.com/realme-c21-cross-black-32-gb/p/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF489EUA5PEBK.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b,12/06/2021 11:43:27,https://www.flipkart.com/realme-c21-cross-black-32-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART
https://www.flipkart.com/realme-c21-cross-blue-64-gb/p/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&q=mobile&store=tyy&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=b9ec8263-cdad-4062-9ea3-92266af04253.MOBGF4895YRNAHFZ.SEARCH&ppt=None&ppn=None&ssid=61o3730nq80000001623470310550&qH=532c28d5412dd75b,12/06/2021 11:43:27,https://www.flipkart.com/realme-c21-cross-blue-64-gb/product-reviews/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART
